loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,1.388891,0.4962963,0.105718,0.09009548,-1.202811,1.394755,-2.546106,0.2219975,1.2446,0.6143639,-1.759839,-0.01647965,0.02952319,0.2531761,-0.3581133,-0.5986291,-3.531288,-0.7102536,0.2462818,1.410414,0.4826431,0.2370978,0.08564178,0.2973295,-0.8934042,0.3391537,-0.3117129,0.364879,1.50813,0.3381164,-0.05157178,1.326429,0.526772,295.4343,136.9468,122.4623,False
0,1.400002,0.4803828,0.1066595,0.07932121,-1.203685,1.394449,-2.550564,0.2215068,1.243155,0.6160362,-1.759286,0.05071547,0.03081009,0.2541772,-0.3112445,-0.6019325,-3.529529,-0.7121003,0.2447766,1.40997,0.4840541,0.2368759,0.0622841,0.2674462,-0.8914666,0.3397877,-0.3147292,0.363014,1.508113,0.3395169,-0.0525232,1.324123,0.5283275,295.2062,137.3321,122.049,False
0,1.411114,0.4803828,0.1066595,0.07932121,-1.203685,1.394449,-2.550564,0.2215068,1.243155,0.6160362,-1.758572,0.06483945,0.03081009,0.2541772,-0.3112445,-0.6019325,-3.529529,-0.7121003,0.2447766,1.40997,0.4840541,0.2368759,0.0622841,0.2674462,-0.8914666,0.3397877,-0.3147292,0.363014,1.508113,0.3395169,-0.0536325,1.322,0.5297507,295.0118,137.7884,121.6228,False
0,1.422225,0.4165432,0.09059471,0.0640936,-1.205218,1.394034,-2.557805,0.2202454,1.241641,0.618645,-1.753882,0.4284088,0.05560648,0.2179978,-0.2773203,-0.6081339,-3.530687,-0.712909,0.2420956,1.409056,0.4868331,0.2196496,0.02292565,0.2419043,-0.8867091,0.3408907,-0.3198046,0.3593798,1.508199,0.3421175,-0.05486483,1.320133,0.531086,294.7057,138.4731,120.9914,False
0,1.433336,0.379332,0.08195275,0.05322821,-1.205048,1.394338,-2.56109,0.2196538,1.241223,0.6197882,-1.762215,-0.7653733,0.1015608,0.1798143,-0.2765287,-0.6110634,-3.533105,-0.7134702,0.2407901,1.408616,0.4881525,0.2130788,0.01446733,0.2184902,-0.8851868,0.3415617,-0.3223666,0.357585,1.508147,0.3434184,-0.05599336,1.318672,0.5322388,294.5002,139.2797,120.181,False
0,1.444447,0.3591603,0.0754738,0.04141767,-1.205433,1.39368,-2.564025,0.2191263,1.240638,0.6208048,-1.75792,0.3997177,0.1219352,0.1479265,-0.273477,-0.6137015,-3.535668,-0.7133967,0.2395177,1.408158,0.4894707,0.2096557,-0.0152801,0.187543,-0.8838398,0.3405187,-0.3239243,0.35583,1.508189,0.3446207,-0.05673307,1.317026,0.5337526,294.7612,138.706,120.3389,False
0,1.455558,0.3231409,0.08593194,0.01655485,-1.206071,1.392108,-2.56583,0.2187319,1.240131,0.6225057,-1.757206,0.06110596,0.1241962,0.1351265,-0.2564608,-0.6161223,-3.536742,-0.7138616,0.2382201,1.407651,0.4908385,0.2052358,-0.03440994,0.1662161,-0.8823958,0.3396408,-0.3254939,0.3541384,1.508226,0.345866,-0.05753351,1.31534,0.5356303,294.6636,138.5367,120.4111,False
0,1.466669,0.2805928,0.09657562,0.01078985,-1.20674,1.391143,-2.567276,0.2181859,1.239546,0.6235938,-1.757381,-0.01597686,0.1402874,0.1298318,-0.2373704,-0.6183972,-3.537305,-0.7155424,0.2369914,1.407267,0.4921529,0.2105643,-0.05357784,0.1650576,-0.8802674,0.3389962,-0.3276591,0.3523407,1.508308,0.3470719,-0.05853258,1.31381,0.5376707,294.3803,139.0552,120.127,False
0,1.47778,0.2540268,0.1190897,0.01033338,-1.208641,1.387814,-2.568395,0.2176788,1.238632,0.6254439,-1.756832,0.05054419,0.1467035,0.105376,-0.2512861,-0.6211642,-3.540568,-0.7147229,0.2356385,1.406938,0.4935195,0.2137175,-0.06422129,0.1596797,-0.878359,0.3382755,-0.3296357,0.3505161,1.508341,0.3482757,-0.05956509,1.312451,0.5397734,294.1141,139.7853,119.649,False
0,1.488891,0.2252626,0.1447903,0.016264,-1.210959,1.385954,-2.569308,0.2171508,1.238184,0.6267586,-1.756461,0.03364743,0.140296,0.1138691,-0.2480469,-0.6241944,-3.541582,-0.7151887,0.2344001,1.406612,0.4948459,0.2223928,-0.08237809,0.1776674,-0.8755089,0.3374165,-0.3318988,0.3487093,1.508392,0.3493888,-0.06052212,1.311325,0.5419782,293.9067,140.3602,119.226,False
0,1.500003,0.2209712,0.1533683,0.02141111,-1.211715,1.384137,-2.57094,0.2163852,1.237956,0.6273942,-1.757225,-0.06984796,0.1455863,0.1192186,-0.2523263,-0.6273539,-3.54287,-0.716001,0.2331368,1.406327,0.4961374,0.2277783,-0.09731176,0.1850444,-0.8727909,0.3364346,-0.3339034,0.3468367,1.508368,0.3505006,-0.06139697,1.310465,0.5442216,293.7846,140.6089,119.1269,False
0,1.511114,0.2775264,0.1264568,0.002972618,-1.211711,1.383198,-2.575647,0.2156071,1.237545,0.6283641,-1.756847,0.03535457,0.1573779,0.1139185,-0.2406755,-0.6297764,-3.544111,-0.7171696,0.2319873,1.406001,0.4974387,0.2310906,-0.1282388,0.1977148,-0.8695408,0.3344013,-0.3353146,0.3450591,1.508391,0.3515971,-0.06215294,1.309824,0.5466487,293.7328,140.5599,119.2488,False
0,1.522225,0.2904311,0.1198588,-0.01390132,-1.211649,1.381798,-2.578795,0.2150139,1.237052,0.6292973,-1.757732,-0.08105943,0.1606913,0.1032562,-0.2247288,-0.6316848,-3.545262,-0.7181198,0.2308183,1.405643,0.4987574,0.2343315,-0.1548812,0.2029517,-0.8663273,0.332207,-0.3364715,0.3433618,1.50833,0.3526237,-0.06295995,1.309519,0.5491355,293.5256,140.4543,119.6717,False
0,1.533336,0.2670304,0.1433715,-0.01219951,-1.213095,1.379343,-2.580022,0.2146182,1.236591,0.6307592,-1.760699,-0.2705234,0.1502245,0.07762258,-0.2055414,-0.6327212,-3.547165,-0.7177906,0.2297286,1.405287,0.4999495,0.2384717,-0.1580338,0.1879998,-0.8642709,0.3307191,-0.3381802,0.3416341,1.508345,0.3536913,-0.06384962,1.309452,0.5514087,293.38,140.3849,120.2695,False
0,1.544447,0.2210886,0.179945,0.0126126,-1.215676,1.376966,-2.580019,0.214119,1.235999,0.6316299,-1.759557,0.106609,0.1502395,0.08294275,-0.1991452,-0.6350436,-3.548004,-0.718809,0.2286035,1.404894,0.5011847,0.2404187,-0.1537094,0.1645589,-0.8628109,0.3292378,-0.3399363,0.3399692,1.508286,0.3546777,-0.06459316,1.309183,0.5533779,293.415,140.109,120.928,False
0,1.555558,0.1805731,0.2078391,0.02162059,-1.218493,1.374406,-2.579693,0.2137732,1.235506,0.6327946,-1.757799,0.1595712,0.1670692,0.1107364,-0.2215547,-0.6389488,-3.548641,-0.7207297,0.2276326,1.404694,0.50244,0.2445548,-0.1515315,0.1496189,-0.8612087,0.3279005,-0.3417818,0.3383073,1.508336,0.3557205,-0.06522954,1.308524,0.5550969,293.4813,139.9598,121.1631,False
0,1.566669,0.1667318,0.2260062,0.02451079,-1.220483,1.371787,-2.580146,0.2132681,1.234968,0.633678,-1.756496,0.1179796,0.1671033,0.1043415,-0.2194335,-0.6413217,-3.550066,-0.7214301,0.2266238,1.404307,0.5036421,0.2465311,-0.1578685,0.1293454,-0.8598996,0.3257925,-0.3431933,0.3366666,1.508307,0.3566248,-0.06590112,1.307639,0.5567658,293.426,140.0595,120.9548,False
0,1.577781,0.1518545,0.2302839,0.02219856,-1.221857,1.369139,-2.580635,0.2127642,1.234392,0.6344252,-1.756382,0.00967232,0.1768213,0.06709434,-0.2216636,-0.642755,-3.553586,-0.7208903,0.2258286,1.403953,0.5048628,0.2474905,-0.1802017,0.1154325,-0.8581392,0.3227199,-0.3438378,0.3349344,1.508197,0.3574591,-0.06670769,1.306782,0.5584387,293.2082,140.344,120.6569,False
0,1.588892,0.1486821,0.2206417,0.01693794,-1.22279,1.367166,-2.581472,0.2121709,1.233833,0.6351085,-1.75747,-0.09913314,0.1833382,0.04367024,-0.2132094,-0.6441393,-3.556267,-0.720955,0.2249234,1.403586,0.5060043,0.2506898,-0.1887228,0.115385,-0.8561323,0.3203101,-0.3451446,0.3332425,1.508159,0.3583262,-0.06754972,1.306096,0.5601535,292.9727,140.7209,120.3644,False
0,1.600003,0.13806,0.219526,0.01152445,-1.223774,1.364993,-2.581768,0.2115912,1.233387,0.6358838,-1.757855,-0.03424326,0.184427,0.04260628,-0.2089522,-0.6461201,-3.557869,-0.7217148,0.2238929,1.403244,0.5071838,0.2613747,-0.2015079,0.1184684,-0.8537722,0.3177361,-0.3467529,0.3313566,1.508145,0.3590755,-0.06836237,1.305601,0.5618749,292.8339,140.9421,120.351,False
0,1.611114,0.1348777,0.2398079,0.01449003,-1.225977,1.362238,-2.582288,0.2110878,1.232988,0.6367714,-1.758153,-0.02692938,0.2091799,0.01921229,-0.1750119,-0.6463289,-3.55932,-0.7236764,0.2229515,1.403092,0.5081363,0.2731034,-0.2313299,0.117222,-0.8514717,0.3137065,-0.3476672,0.3295936,1.508011,0.3597472,-0.06909183,1.305216,0.5635521,292.7779,140.9627,120.588,False
0,1.622225,0.1349004,0.2611564,0.01638001,-1.228186,1.358749,-2.582594,0.2106335,1.232447,0.637682,-1.75784,0.02890042,0.2285186,8.074939E-05,-0.1559571,-0.6467369,-3.561332,-0.7252581,0.2219995,1.402792,0.509177,0.2688354,-0.2622216,0.1161129,-0.8488938,0.3093183,-0.34744,0.3278811,1.50788,0.3604059,-0.06976762,1.304878,0.5651251,292.7593,140.8563,120.9179,False
0,1.633336,0.1393572,0.2908203,0.0001283884,-1.230294,1.35448,-2.58312,0.2102477,1.232113,0.6387033,-1.758345,-0.04629937,0.229604,-0.008429319,-0.1591708,-0.6479551,-3.563823,-0.7258757,0.2210584,1.402412,0.5101602,0.259314,-0.2665167,0.124697,-0.8462098,0.3061202,-0.3478802,0.3260518,1.507682,0.361068,-0.0704421,1.304593,0.5666076,292.7343,140.8138,121.0707,False
0,1.644447,0.1491408,0.3065505,-0.02127378,-1.231596,1.350318,-2.583732,0.2098434,1.231557,0.6394379,-1.758534,-0.01679989,0.2166265,0.02988882,-0.1697059,-0.6507311,-3.564332,-0.7274656,0.2200098,1.401994,0.5111539,0.2635668,-0.2665119,0.1235987,-0.843919,0.3029865,-0.3489101,0.3242492,1.507499,0.361721,-0.07109177,1.304377,0.5681147,292.7041,140.7533,121.1578,False
0,1.655559,0.1513699,0.3224525,-0.03096269,-1.234071,1.346349,-2.584118,0.2096056,1.231033,0.6407268,-1.759075,-0.04937157,0.2164527,0.06612115,-0.1781775,-0.6536888,-3.564402,-0.729843,0.2190126,1.401613,0.5121779,0.2667286,-0.2696942,0.1193005,-0.8418167,0.2996155,-0.3497223,0.3225157,1.507336,0.3624153,-0.07169846,1.304207,0.5697767,292.7031,140.6961,121.2472,False
0,1.66667,0.1525218,0.3319537,-0.03954551,-1.236058,1.342534,-2.58468,0.2092571,1.23056,0.6416748,-1.75919,-0.01010004,0.2205893,0.07894365,-0.1941585,-0.6565843,-3.565745,-0.7313669,0.2180268,1.401136,0.5131745,0.267903,-0.2739918,0.1331293,-0.8388553,0.2964694,-0.3506374,0.3207103,1.507125,0.3630676,-0.07227509,1.304074,0.571701,292.7214,140.6549,121.4152,False
0,1.677781,0.1504989,0.332892,-0.05342589,-1.237246,1.338289,-2.584819,0.2089298,1.229887,0.6426411,-1.758895,0.02704315,0.2300891,0.08114189,-0.2112445,-0.6594061,-3.567785,-0.7327011,0.216983,1.400711,0.5141611,0.2637473,-0.2665807,0.147023,-0.8359812,0.293889,-0.3517125,0.3189827,1.506948,0.3636661,-0.07278344,1.303868,0.5738918,292.7403,140.5945,121.6962,False
0,1.688892,0.1580805,0.3220351,-0.07134088,-1.237986,1.334702,-2.585729,0.2086304,1.229388,0.6435108,-1.758988,-0.008731632,0.2428663,0.07800774,-0.214513,-0.661918,-3.569463,-0.7344633,0.2159768,1.400274,0.5151384,0.2669483,-0.2537981,0.1491541,-0.8336632,0.2916381,-0.3532071,0.3171107,1.506808,0.3642659,-0.07324446,1.303592,0.5763779,292.6639,140.5087,122.0211,False
0,1.700003,0.1710184,0.3068671,-0.09449717,-1.238283,1.330928,-2.5868,0.2084475,1.228859,0.6444778,-1.758733,0.02343633,0.2514695,0.04821743,-0.2209868,-0.6635468,-3.572957,-0.7348053,0.2149896,1.399866,0.5160487,0.2701342,-0.2495365,0.148083,-0.8311257,0.2889952,-0.3545794,0.3152485,1.506627,0.3648612,-0.07374682,1.303265,0.5790544,292.5514,140.4534,122.4715,False
0,1.711114,0.2019569,0.2992923,-0.1027187,-1.238713,1.326765,-2.588584,0.208289,1.228458,0.6450579,-1.759267,-0.04906671,0.2632252,0.02484751,-0.2317385,-0.6655868,-3.57667,-0.7351989,0.2139678,1.399518,0.5169964,0.2701474,-0.2601925,0.1491195,-0.8283709,0.2855927,-0.3553224,0.3133703,1.506544,0.3654854,-0.0742785,1.302828,0.5817941,292.4517,140.5289,122.8743,False
0,1.722225,0.2019569,0.2992923,-0.1027187,-1.238713,1.326765,-2.588584,0.208289,1.228458,0.6450579,-1.759536,-0.02407711,0.2632252,0.02484751,-0.2317385,-0.6655868,-3.57667,-0.7351989,0.2139678,1.399518,0.5169964,0.2701474,-0.2601925,0.1491195,-0.8283709,0.2855927,-0.3553224,0.3133703,1.506544,0.3654854,-0.07481308,1.302255,0.5844513,292.334,140.7486,123.1163,False
0,1.733337,0.2969046,0.2807858,-0.1241194,-1.239179,1.31981,-2.595197,0.2080782,1.227661,0.6468627,-1.757278,0.2065694,0.2983665,0.06116244,-0.2073506,-0.6700599,-3.578203,-0.7415633,0.2117747,1.398867,0.518836,0.2445639,-0.2687316,0.1482373,-0.8230137,0.278999,-0.3554681,0.309772,1.506149,0.3665226,-0.07528123,1.301526,0.5868803,292.0915,141.1011,123.2494,False
0,1.744448,0.3353901,0.2666519,-0.1438908,-1.238722,1.316466,-2.599017,0.2079808,1.227262,0.6475985,-1.76401,-0.6173103,0.3163815,0.05913043,-0.2287465,-0.6728641,-3.580982,-0.7434872,0.2106325,1.398485,0.5196173,0.2393314,-0.2559843,0.1610957,-0.8201157,0.2770091,-0.3565669,0.307879,1.505972,0.3670459,-0.07575963,1.300825,0.5887658,291.8408,141.7096,123.0586,False
0,1.755559,0.3483143,0.2600434,-0.1639352,-1.238446,1.312612,-2.601754,0.2079963,1.226689,0.6487,-1.76236,0.1561307,0.2993096,0.05695416,-0.2350599,-0.6753377,-3.583416,-0.7441999,0.209501,1.397937,0.5204244,0.2350991,-0.2442872,0.1664912,-0.8173268,0.2749506,-0.3575342,0.3059332,1.505877,0.3675127,-0.07616169,1.299943,0.5905503,292.0635,141.9793,122.7495,False
0,1.76667,0.3569735,0.2555754,-0.181908,-1.237838,1.3089,-2.604819,0.207929,1.226216,0.6494765,-1.761597,0.06748854,0.3002109,0.08148305,-0.248879,-0.6788616,-3.58479,-0.7463964,0.2082801,1.397471,0.5212116,0.2319017,-0.2261791,0.1665573,-0.8150945,0.273353,-0.3589555,0.3039657,1.505783,0.3680038,-0.07654742,1.298791,0.5924544,292.1059,142.1391,122.5369,False
0,1.777781,0.3580892,0.2565818,-0.188322,-1.237314,1.304767,-2.607312,0.2077565,1.225775,0.6501939,-1.760321,0.1160099,0.2979723,0.09746887,-0.260561,-0.6822582,-3.586459,-0.7484388,0.2070506,1.396997,0.5220435,0.236223,-0.2240732,0.1761239,-0.812082,0.2713372,-0.3601419,0.3020091,1.505571,0.3684633,-0.07702243,1.297363,0.5944864,292.0409,142.5398,122.2498,False
0,1.788892,0.3698198,0.2480099,-0.191308,-1.236959,1.301522,-2.610759,0.2076654,1.225443,0.6511114,-1.760272,0.003429601,0.3032339,0.1209154,-0.2552302,-0.6855733,-3.586898,-0.7515361,0.2057811,1.396523,0.5228043,0.2460567,-0.2252249,0.2090752,-0.8079796,0.269713,-0.361942,0.2999455,1.505512,0.3689511,-0.07759567,1.295716,0.5966823,291.8929,143.2712,121.7096,False
0,1.800003,0.3932965,0.2233359,-0.203645,-1.235464,1.298536,-2.61465,0.2074715,1.225053,0.6518307,-1.759712,0.05109524,0.300965,0.1507505,-0.260502,-0.6895846,-3.587034,-0.7546911,0.2044262,1.396098,0.5235116,0.2279856,-0.2390925,0.2134392,-0.8045782,0.2669611,-0.3619787,0.2979882,1.505341,0.3694553,-0.07831576,1.293992,0.598991,291.6693,144.2327,121.0437,False
0,1.811115,0.418929,0.1954626,-0.2169692,-1.233978,1.295833,-2.6193,0.2073975,1.224774,0.6527247,-1.760198,-0.04490797,0.277502,0.1677,-0.2529078,-0.6930807,-3.587087,-0.7569486,0.2031118,1.395568,0.524195,0.1874525,-0.241229,0.207348,-0.8017851,0.2642896,-0.3608362,0.2960238,1.505153,0.3699346,-0.07916672,1.292321,0.6013637,291.4053,145.3302,120.2582,False
0,1.822226,0.430594,0.1752263,-0.2145269,-1.232619,1.293463,-2.62365,0.2072531,1.224269,0.6533353,-1.760487,-0.02607901,0.2615935,0.1665549,-0.2389839,-0.6958888,-3.587364,-0.7590832,0.2018666,1.395051,0.5249269,0.1799808,-0.2241846,0.2063859,-0.7990139,0.2628963,-0.3615856,0.294105,1.504935,0.3704927,-0.07999084,1.290724,0.603739,291.1472,146.3357,119.5647,False
0,1.833337,0.4293882,0.1765071,-0.1964246,-1.232496,1.290662,-2.627408,0.2072623,1.223408,0.6539423,-1.760996,-0.04644575,0.2594268,0.1676174,-0.2474934,-0.69928,-3.588638,-0.7610641,0.2006691,1.394488,0.5256379,0.2065086,-0.1676933,0.1967527,-0.7971661,0.263866,-0.3654318,0.2921277,1.504645,0.3709922,-0.08071609,1.289151,0.6060219,290.9658,147.248,118.9747,False
0,1.844448,0.4281764,0.1841849,-0.1762749,-1.232482,1.287875,-2.631188,0.2071709,1.222739,0.6544869,-1.76044,0.05104076,0.2796592,0.1698236,-0.2475876,-0.7026239,-3.589346,-0.764262,0.1994246,1.393961,0.526361,0.2264998,-0.1409704,0.1657749,-0.7961627,0.2634681,-0.3683293,0.29024,1.504414,0.3714888,-0.08128559,1.287542,0.608179,290.8331,148.0266,118.4706,False
0,1.855559,0.4364764,0.2005174,-0.1443955,-1.233758,1.284968,-2.635486,0.2071242,1.221727,0.655091,-1.759753,0.06212407,0.2935406,0.1560313,-0.2530007,-0.7056578,-3.591241,-0.766674,0.1981064,1.393522,0.5271528,0.216773,-0.153714,0.1487795,-0.7941786,0.2610694,-0.3685863,0.2883504,1.504114,0.3719943,-0.08172338,1.28584,0.610165,290.71,148.6049,118.1573,False
0,1.86667,0.4438954,0.2219133,-0.1349801,-1.234287,1.281398,-2.639511,0.2070484,1.220915,0.6554923,-1.7596,0.01355002,0.2849726,0.1421801,-0.2732205,-0.7090784,-3.594013,-0.7674756,0.1968707,1.392869,0.5278223,0.1997159,-0.1633027,0.146755,-0.7919559,0.2590511,-0.3688278,0.2864241,1.503869,0.3724942,-0.08207034,1.284041,0.6119902,290.5606,149.0936,117.8872,False
0,1.877781,0.4438954,0.2219133,-0.1349801,-1.234287,1.281398,-2.639511,0.2070484,1.220915,0.6554923,-1.760056,-0.04192449,0.2849726,0.1421801,-0.2732205,-0.7090784,-3.594013,-0.7674756,0.1968707,1.392869,0.5278223,0.1997159,-0.1633027,0.146755,-0.7919559,0.2590511,-0.3688278,0.2864241,1.503869,0.3724942,-0.08245765,1.282234,0.6136834,290.3993,149.6354,117.5121,False
0,1.888893,0.4596723,0.2424742,-0.1051916,-1.236515,1.275272,-2.648237,0.2068695,1.21956,0.6562421,-1.754906,0.4713836,0.2432206,0.1314462,-0.3241677,-0.717103,-3.600168,-0.7670061,0.194292,1.391494,0.5290875,0.1905712,-0.1432225,0.2054773,-0.7851042,0.2586921,-0.3724103,0.2825234,1.503356,0.3735621,-0.08286455,1.280424,0.6152697,290.1259,150.2045,117.1347,False
0,1.900004,0.4563531,0.2597426,-0.08727758,-1.238104,1.271681,-2.651924,0.2066744,1.218622,0.6565168,-1.764925,-0.9201783,0.2163567,0.1644068,-0.3474234,-0.7224283,-3.601714,-0.7674953,0.1929588,1.39071,0.5297039,0.1916665,-0.1283245,0.2108388,-0.7823899,0.2587262,-0.3745989,0.2806791,1.503094,0.3741121,-0.08347265,1.278961,0.6165724,289.8218,151.3311,116.1993,False
0,1.911115,0.4541279,0.2662843,-0.0734947,-1.239483,1.268751,-2.656013,0.206476,1.217712,0.6567762,-1.760634,0.4005255,0.1939266,0.1813697,-0.3462312,-0.7269806,-3.602872,-0.7680924,0.1915668,1.389926,0.5303931,0.1873683,-0.1293837,0.2076763,-0.7798125,0.2577984,-0.3757009,0.2787158,1.502773,0.3747211,-0.08384626,1.27744,0.6179982,289.9475,151.4419,116.0496,False
0,1.922226,0.4528148,0.278381,-0.04061398,-1.241754,1.265504,-2.659827,0.2060396,1.216765,0.6568437,-1.759234,0.1235338,0.1705356,0.1897811,-0.3301269,-0.7308854,-3.603466,-0.7687073,0.1901885,1.389139,0.5309749,0.1787962,-0.1048711,0.202481,-0.7777746,0.2584521,-0.377844,0.2768913,1.502452,0.3753176,-0.08421019,1.275756,0.6196607,289.8735,151.4209,116.1853,False
0,1.933337,0.4526963,0.274283,-0.026687,-1.243614,1.262939,-2.664094,0.2058627,1.215684,0.6571093,-1.759252,-0.002353585,0.158948,0.1843692,-0.3066423,-0.7339752,-3.604338,-0.7694815,0.1887769,1.38843,0.5314846,0.1862553,-0.06865469,0.2046475,-0.7757346,0.2601988,-0.3814198,0.275066,1.502102,0.3758821,-0.08471421,1.273973,0.6215203,289.6583,151.7156,116.1636,False
0,1.944448,0.4504442,0.2723169,-0.01176807,-1.24534,1.260327,-2.668236,0.205463,1.214574,0.6571345,-1.75907,0.01671099,0.1322784,0.1778964,-0.3193071,-0.7380317,-3.606524,-0.7684642,0.1874608,1.387548,0.5319598,0.1936852,-0.0398832,0.2025363,-0.7738869,0.2620588,-0.3851639,0.2733075,1.501746,0.3764606,-0.08534829,1.272113,0.6234708,289.3519,152.3116,115.942,False
0,1.955559,0.4289913,0.2672131,0.004127696,-1.247499,1.257967,-2.671466,0.2051302,1.213512,0.6573322,-1.759261,-0.01761272,0.1023053,0.2001745,-0.3319195,-0.7432062,-3.607682,-0.767845,0.1860988,1.386539,0.5325198,0.19148,-0.02069041,0.1940933,-0.7720754,0.263486,-0.3882633,0.2715948,1.501428,0.3770823,-0.08610171,1.270223,0.6254154,289.0018,153.0006,115.6475,False
0,1.966671,0.4022145,0.2653296,0.02206676,-1.249768,1.255691,-2.674429,0.2046513,1.212449,0.6573863,-1.759155,0.009854582,0.08517952,0.2150325,-0.3371421,-0.7480409,-3.608609,-0.7675353,0.1847547,1.385706,0.5330315,0.188233,-0.01534811,0.1877405,-0.7703529,0.2645302,-0.390996,0.2698722,1.501134,0.3776093,-0.08677772,1.268224,0.627257,288.6797,153.6438,115.3632,False
0,1.977782,0.3829539,0.2761698,0.03459087,-1.252215,1.252658,-2.677092,0.2041678,1.211341,0.6574287,-1.758159,0.09097232,0.06493449,0.2160148,-0.3381153,-0.7523824,-3.6101,-0.7665904,0.183367,1.385004,0.5335782,0.1828637,-0.0185374,0.1824535,-0.7683848,0.2649795,-0.3931262,0.2680732,1.500979,0.3781791,-0.08745681,1.266162,0.6289294,288.3857,154.2625,115.0558,False
0,1.988893,0.3571455,0.295768,0.06935723,-1.255998,1.249995,-2.679389,0.2035842,1.210216,0.6572685,-1.757838,0.02862609,0.05220243,0.2159516,-0.3274011,-0.756359,-3.610846,-0.7661645,0.1820173,1.384236,0.534055,0.1764982,-0.02280951,0.1856872,-0.7662287,0.2656405,-0.3953178,0.2663837,1.500752,0.3786871,-0.08817836,1.264133,0.6304151,288.0772,154.9281,114.6196,False
0,2.000004,0.3472998,0.2982769,0.1022706,-1.259422,1.247722,-2.682186,0.2028579,1.209323,0.6570108,-1.757887,-0.004555976,0.03420123,0.2126601,-0.3081494,-0.7598952,-3.611358,-0.7656471,0.180549,1.383456,0.5345342,0.1670062,-0.02284783,0.1985478,-0.7636135,0.2667679,-0.3976217,0.26474,1.50046,0.3792539,-0.08898419,1.262246,0.6316989,287.7891,155.5663,114.175,False
0,2.011115,0.352439,0.2814375,0.1227485,-1.262425,1.246393,-2.685977,0.2020862,1.208339,0.6567836,-1.757561,0.02999145,0.007723957,0.2029176,-0.2846076,-0.762838,-3.612132,-0.7643368,0.179164,1.38294,0.5349557,0.1500583,-0.004789487,0.2136484,-0.7610494,0.2691233,-0.4002768,0.2630876,1.500185,0.3798096,-0.08982958,1.260554,0.6328205,287.5314,156.0758,113.819,False
0,2.022226,0.3629614,0.2623923,0.1347724,-1.265344,1.244963,-2.689913,0.2013541,1.20728,0.6567352,-1.758055,-0.04532078,-0.01980557,0.1921232,-0.2578581,-0.7654244,-3.612252,-0.7630452,0.1778288,1.382294,0.5352914,0.1404653,0.0111864,0.2137647,-0.7590968,0.2713723,-0.4031403,0.2615614,1.499916,0.3803556,-0.09072176,1.25913,0.6337923,287.2216,156.3589,113.7123,False
0,2.033337,0.3586538,0.2539317,0.1380614,-1.268439,1.243213,-2.69323,0.2006617,1.20636,0.6567926,-1.758926,-0.07913174,-0.03470092,0.1984329,-0.2503367,-0.7690533,-3.612718,-0.7619435,0.1763755,1.381502,0.535583,0.1306747,0.03042168,0.1893892,-0.7582861,0.2732722,-0.405597,0.2600797,1.499579,0.3809695,-0.09164132,1.257961,0.6345775,286.9529,156.4363,113.8434,False
0,2.044448,0.3394405,0.2315932,0.1381491,-1.270608,1.242204,-2.696074,0.1997606,1.205328,0.6566145,-1.759225,-0.0266635,-0.05492724,0.2111226,-0.2374375,-0.7725947,-3.612046,-0.7611439,0.1749595,1.380785,0.5359433,0.1241394,0.04431645,0.1713657,-0.7574983,0.2753301,-0.4082471,0.2585866,1.4993,0.3815396,-0.09247554,1.256866,0.6351486,286.7948,156.1921,114.2347,False
0,2.055559,0.3191434,0.2071627,0.1403933,-1.272934,1.241384,-2.698782,0.1987837,1.204285,0.6565735,-1.758727,0.04566458,-0.06449777,0.2185138,-0.2299345,-0.7760558,-3.612003,-0.7602633,0.1734585,1.380147,0.5363762,0.1186379,0.07314323,0.149119,-0.7573242,0.2784376,-0.4117231,0.2571154,1.499108,0.3821373,-0.09322415,1.255704,0.6355987,286.7075,155.8186,114.616,False
0,2.06667,0.2956059,0.1870516,0.1489499,-1.275372,1.240898,-2.701251,0.1977732,1.203312,0.6565273,-1.758017,0.06455035,-0.08038223,0.206721,-0.2192219,-0.7789011,-3.612025,-0.7587783,0.1719631,1.379461,0.5367389,0.1091079,0.08696622,0.1566791,-0.7560858,0.2814057,-0.4148566,0.2556807,1.49886,0.382684,-0.09399822,1.254462,0.6360638,286.6017,155.5378,114.8827,False
0,2.077781,0.2859266,0.1743839,0.1564628,-1.27795,1.240031,-2.703755,0.1969189,1.202178,0.6564536,-1.757861,0.01382375,-0.09729277,0.1917309,-0.2053118,-0.7814221,-3.612116,-0.7572592,0.1705487,1.378614,0.5368071,0.08781016,0.1082596,0.159029,-0.7551409,0.2850839,-0.417757,0.2542691,1.498694,0.3831713,-0.09491161,1.253127,0.6365531,286.4703,155.4143,115.0826,False
