ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
-2.421439E-08,5.188892,278,374,502,506,0.4419409,0.1952146,0.2677791,-1.43151,-2.584778,-1.605108,0.2692619,0.02225333,-0.1433097,-0.5305118,-2.911262,1.532157
-2.421439E-08,5.200004,237,429,499,508,0.3863946,0.247327,0.2769408,-1.434579,-2.588993,-1.607575,0.264001,-0.01202089,-0.1718788,-0.5332394,-2.913726,1.531556
-2.421439E-08,5.211115,237,429,499,508,0.3521992,0.297356,0.2871225,-1.437549,-2.593443,-1.610323,0.2683563,-0.05157387,-0.2132424,-0.5363052,-2.917003,1.530292
-2.421439E-08,5.222226,237,429,499,508,0.2954847,0.3739511,0.2939241,-1.440895,-2.599778,-1.611257,0.2811752,-0.07820094,-0.2377211,-0.5395991,-2.92015,1.529576
-2.421439E-08,5.233337,237,429,499,508,0.26128,0.4249221,0.2934227,-1.443434,-2.605448,-1.612682,0.3122725,-0.1260847,-0.2675215,-0.5431197,-2.926994,1.530903
-2.421439E-08,5.244449,167,488,497,508,0.1918357,0.4801934,0.3015467,-1.446969,-2.612565,-1.611825,0.3254176,-0.1739831,-0.2812147,-0.5462191,-2.933671,1.531998
-2.421439E-08,5.25556,167,488,497,508,0.1309872,0.5226944,0.3118721,-1.450294,-2.619261,-1.610529,0.3256234,-0.2048837,-0.2864235,-0.5496349,-2.939608,1.533612
-2.421439E-08,5.266671,167,488,497,508,0.08620992,0.5440001,0.3255963,-1.454107,-2.626124,-1.609538,0.3268574,-0.2058937,-0.2714894,-0.5520344,-2.944697,1.533727
-2.421439E-08,5.277782,167,488,497,508,0.00307411,0.5823402,0.3509061,-1.458168,-2.633644,-1.606701,0.3204213,-0.1834577,-0.2502662,-0.5543998,-2.94734,1.532702
-2.421439E-08,5.288894,167,488,497,508,-0.04057494,0.5875424,0.3541076,-1.461683,-2.640009,-1.604445,0.3119963,-0.1770411,-0.2331802,-0.5564398,-2.950758,1.532127
-2.421439E-08,5.300005,157,539,495,510,-0.1183207,0.5754936,0.3458616,-1.46512,-2.646286,-1.600367,0.3045841,-0.1684883,-0.2161402,-0.558468,-2.953772,1.531572
-2.421439E-08,5.311116,157,539,495,510,-0.1513089,0.5509304,0.3525543,-1.468869,-2.651429,-1.596768,0.3003458,-0.1663964,-0.213975,-0.5607243,-2.957925,1.531583
-2.421439E-08,5.322227,157,539,495,510,-0.1937152,0.4879798,0.35648,-1.472877,-2.65527,-1.593128,0.2992606,-0.1632048,-0.2129183,-0.5630098,-2.96137,1.531201
-2.421439E-08,5.333339,157,539,495,510,-0.2243361,0.4026846,0.3595464,-1.476916,-2.657701,-1.589757,0.2939628,-0.1675286,-0.2160564,-0.5655212,-2.965528,1.531435
-2.421439E-08,5.34445,184,588,493,509,-0.2378584,0.2853707,0.3501111,-1.480503,-2.658452,-1.586552,0.2844346,-0.171841,-0.2117234,-0.5678701,-2.969329,1.531848
-2.421439E-08,5.355561,184,588,493,509,-0.2376509,0.2117273,0.337017,-1.483906,-2.658902,-1.583887,0.2749153,-0.1633041,-0.1925204,-0.5694595,-2.97227,1.531544
-2.421439E-08,5.366673,184,588,493,509,-0.2245453,0.09322286,0.3073115,-1.486533,-2.657212,-1.581996,0.2600422,-0.1484276,-0.1700884,-0.5706095,-2.974956,1.531302
-2.421439E-08,5.377784,184,588,493,509,-0.2008579,-0.01361664,0.2710681,-1.488587,-2.654336,-1.580399,0.2494762,-0.1388234,-0.1476778,-0.5715692,-2.9774,1.530824
-2.421439E-08,5.388895,184,588,493,509,-0.1793349,-0.103377,0.2378562,-1.490442,-2.651014,-1.57919,0.226307,-0.1442147,-0.1165853,-0.5721477,-2.981068,1.532108
-2.421439E-08,5.400006,211,601,493,509,-0.1610964,-0.1514684,0.2159586,-1.492554,-2.64851,-1.578345,0.2082388,-0.1411234,-0.1068863,-0.5731229,-2.983781,1.532546
-2.421439E-08,5.411118,211,601,493,509,-0.1088132,-0.2125908,0.1610813,-1.492915,-2.644595,-1.578743,0.1847134,-0.1253058,-0.09826415,-0.5740135,-2.985627,1.532851
-2.421439E-08,5.422229,211,601,493,509,-0.07687962,-0.2213102,0.1312839,-1.493801,-2.642164,-1.578923,0.1750664,-0.1115026,-0.09080186,-0.5748428,-2.987358,1.532554
-2.421439E-08,5.43334,211,601,493,509,-0.02796309,-0.223766,0.08433514,-1.493527,-2.639671,-1.580042,0.1557258,-0.08927643,-0.08649862,-0.5756513,-2.988119,1.532102
-2.421439E-08,5.444451,251,608,492,509,0.006043119,-0.2133109,0.05434285,-1.493629,-2.63769,-1.581197,0.1396786,-0.07445833,-0.07685552,-0.576193,-2.989056,1.53192
-2.421439E-08,5.455563,251,608,492,509,0.06651437,-0.1689606,-0.001621619,-1.492365,-2.63676,-1.583593,0.128168,-0.07550311,-0.05012051,-0.5759384,-2.990806,1.53224
-2.421439E-08,5.466674,251,608,492,509,0.0897953,-0.132889,-0.02334696,-1.491545,-2.636181,-1.585225,0.1220031,-0.08826773,-0.0329683,-0.5758729,-2.993361,1.533303
-2.421439E-08,5.477785,251,608,492,509,0.1172355,-0.06701978,-0.04964728,-1.490379,-2.637105,-1.587118,0.1199854,-0.09249674,-0.02228021,-0.5758526,-2.995467,1.533823
-2.421439E-08,5.488896,251,608,492,509,0.1223681,-0.01172265,-0.06088735,-1.489295,-2.638417,-1.588487,0.1190104,-0.1010218,-0.01903356,-0.5759331,-2.998155,1.53488
-2.421439E-08,5.500008,309,594,490,509,0.1272591,0.1148805,-0.08031628,-1.48773,-2.643077,-1.589601,0.1199925,-0.09355451,-0.02121725,-0.5763326,-2.999396,1.534622
-2.421439E-08,5.511119,309,594,490,509,0.1216987,0.1894334,-0.08106816,-1.486836,-2.647075,-1.590465,0.1145233,-0.07655649,-0.02019373,-0.5765855,-3.000269,1.534324
-2.421439E-08,5.52223,309,594,490,509,0.1022186,0.2841155,-0.08626647,-1.485648,-2.65235,-1.590627,0.1080462,-0.06380261,-0.01701068,-0.5767049,-3.000746,1.533702
-2.421439E-08,5.533341,309,594,490,509,0.09568363,0.3461412,-0.06131605,-1.485695,-2.657607,-1.591101,0.1123686,-0.05837537,-0.001089724,-0.5762953,-3.001884,1.533463
-2.421439E-08,5.544453,359,573,489,507,0.07413366,0.4292209,-0.05680224,-1.485117,-2.664604,-1.590824,0.1102332,-0.05410226,0.005303207,-0.5760114,-3.002804,1.533299
-2.421439E-08,5.555564,359,573,489,507,0.06342814,0.4440771,-0.0590494,-1.484462,-2.669773,-1.590817,0.1188584,-0.0603849,0.01165308,-0.5757845,-3.004231,1.532979
-2.421439E-08,5.566675,359,573,489,507,0.05172001,0.4505762,-0.04524289,-1.484273,-2.674954,-1.590682,0.1305786,-0.06884658,0.004148315,-0.5759086,-3.006133,1.533043
-2.421439E-08,5.577786,359,573,489,507,0.04329529,0.4241121,-0.02685583,-1.484206,-2.679017,-1.590318,0.140126,-0.08164382,-0.01717045,-0.5766037,-3.008348,1.533005
-2.421439E-08,5.588898,359,573,489,507,0.04024625,0.3880523,-0.01049305,-1.484482,-2.682476,-1.590417,0.1410902,-0.08598293,-0.03420079,-0.5773818,-3.010505,1.533391
-2.421439E-08,5.600009,403,550,488,507,0.04148949,0.3467308,0.01125535,-1.485298,-2.685377,-1.59074,0.1324034,-0.08400971,-0.05545003,-0.5784679,-3.011866,1.533165
-2.421439E-08,5.61112,403,550,488,507,0.04160041,0.3213267,0.02642456,-1.485783,-2.688552,-1.590933,0.1099212,-0.078916,-0.06276373,-0.5793115,-3.013391,1.53396
-2.421439E-08,5.622231,403,550,488,507,0.03963249,0.2831909,0.0481284,-1.48686,-2.690709,-1.59116,0.09612959,-0.07900039,-0.05520467,-0.5796722,-3.015018,1.5346
-2.421439E-08,5.633343,403,550,488,507,0.03654439,0.2566703,0.06012669,-1.487781,-2.692883,-1.591314,0.07378009,-0.06632993,-0.03698444,-0.5795177,-3.015857,1.535146
-2.421439E-08,5.644454,403,550,488,507,0.02922159,0.223781,0.07435197,-1.489258,-2.694714,-1.591361,0.05784228,-0.05358411,-0.01454432,-0.5789808,-3.016422,1.535575
-2.421439E-08,5.655565,429,534,489,508,0.008039542,0.1864495,0.07477558,-1.489979,-2.696196,-1.590904,0.04501701,-0.03337666,0.002509631,-0.5784397,-3.016231,1.535183
-2.421439E-08,5.666677,429,534,489,508,0.003832482,0.1683084,0.07284171,-1.490734,-2.697686,-1.590738,0.03736434,-0.008927852,0.005656952,-0.578225,-3.015419,1.534388
-2.421439E-08,5.677788,429,534,489,508,-0.01315656,0.145752,0.06031245,-1.49088,-2.698717,-1.590216,0.02978228,0.003783979,0.002455463,-0.578356,-3.014582,1.53343
-2.421439E-08,5.688899,429,534,489,508,-0.02058237,0.1307396,0.05302394,-1.491267,-2.699825,-1.589712,0.02640842,0.01971149,-0.00185021,-0.5784418,-3.013577,1.532512
-2.421439E-08,5.70001,442,530,488,507,-0.04074949,0.1049982,0.04266134,-1.491201,-2.700223,-1.588903,0.0188674,0.03030929,-0.00184564,-0.5784929,-3.012268,1.531292
-2.421439E-08,5.711122,442,530,488,507,-0.05772551,0.07500925,0.0312775,-1.491114,-2.700449,-1.587818,0.009322634,0.02490695,-0.0006829023,-0.5784535,-3.012002,1.531396
-2.421439E-08,5.722233,442,530,488,507,-0.06830025,0.04183352,0.01992204,-1.491037,-2.700007,-1.586786,0.006192029,0.01634745,-0.002741893,-0.5784391,-3.012148,1.531414
-2.421439E-08,5.733344,442,530,488,507,-0.08418846,0.002280292,0.01079413,-1.491313,-2.699237,-1.585356,0.003145861,0.002483405,0.001602331,-0.5783496,-3.013023,1.53222
-2.421439E-08,5.744455,442,530,488,507,-0.09052499,-0.01909892,0.005700275,-1.491251,-2.698446,-1.584236,2.170913E-05,-0.002854377,0.003776718,-0.578307,-3.013134,1.532264
-2.421439E-08,5.755567,465,535,487,507,-0.09471428,-0.0490617,-0.00569121,-1.491077,-2.697138,-1.583246,-0.002021914,-0.009250063,0.00808735,-0.5780311,-3.013742,1.532844
-2.421439E-08,5.766678,465,535,487,507,-0.09036914,-0.08217016,-0.0149457,-1.490736,-2.695341,-1.58251,-0.01686031,-0.003967674,0.02415007,-0.5773515,-3.013345,1.533071
-2.421439E-08,5.777789,465,535,487,507,-0.08178403,-0.1121134,-0.02744963,-1.489973,-2.693152,-1.581939,-0.02965702,0.00019411,0.0253002,-0.5769536,-3.012946,1.533171
-2.421439E-08,5.7889,465,535,487,507,-0.06890511,-0.1516284,-0.04091758,-1.489216,-2.690521,-1.58174,-0.04252976,0.009665854,0.02535137,-0.5766665,-3.012455,1.533694
-2.421439E-08,5.800012,489,539,488,508,-0.05925974,-0.1804654,-0.05022918,-1.488475,-2.687689,-1.581365,-0.05751408,0.01484153,0.02225435,-0.576324,-3.012101,1.534427
-2.421439E-08,5.811123,489,539,488,508,-0.04527903,-0.2274093,-0.0604167,-1.487747,-2.683861,-1.581659,-0.07140026,0.01898673,0.02340709,-0.5759763,-3.011563,1.535261
-2.421439E-08,5.822234,489,539,488,508,-0.03767082,-0.2818011,-0.06839486,-1.486818,-2.679226,-1.581819,-0.07671109,0.01359257,0.01814427,-0.5759171,-3.011467,1.536027
-2.421439E-08,5.833345,489,539,488,508,-0.02799152,-0.3159004,-0.07232449,-1.486009,-2.674937,-1.582035,-0.08733516,0.01031753,0.02037095,-0.5756023,-3.011385,1.537425
-2.421439E-08,5.844457,489,539,488,508,-0.01291163,-0.3745294,-0.08028226,-1.484922,-2.669172,-1.582834,-0.09050129,0.0124664,0.02890312,-0.5751144,-3.010857,1.538269
-2.421439E-08,5.855568,497,543,487,508,-0.004332356,-0.3936988,-0.08223038,-1.483979,-2.66441,-1.583438,-0.1033034,0.01984857,0.03534958,-0.5746473,-3.00994,1.539001
-2.421439E-08,5.866679,497,543,487,508,0.005273774,-0.4065512,-0.09170515,-1.482791,-2.659551,-1.584143,-0.1150244,0.02296411,0.03968337,-0.5741099,-3.009317,1.54012
-2.421439E-08,5.87779,497,543,487,508,0.01697655,-0.4054804,-0.09495031,-1.481564,-2.65509,-1.584922,-0.1182167,0.02400739,0.04184212,-0.5734617,-3.008919,1.541217
-2.421439E-08,5.888902,497,543,487,508,0.01795766,-0.3810334,-0.1005337,-1.480299,-2.651432,-1.585478,-0.1245001,0.01973119,0.0514941,-0.5726781,-3.008858,1.542698
-2.421439E-08,5.900013,497,543,487,508,0.02531715,-0.3533126,-0.1018998,-1.479189,-2.648303,-1.586048,-0.1264101,0.01449667,0.07603791,-0.5711628,-3.008863,1.544261
-2.421439E-08,5.911124,500,546,487,507,0.02525879,-0.3287241,-0.09362838,-1.47848,-2.64522,-1.586625,-0.1250775,0.01252653,0.1090611,-0.5691543,-3.008678,1.545371
-2.421439E-08,5.922235,500,546,487,507,0.02933922,-0.2723018,-0.09954271,-1.47725,-2.643722,-1.587301,-0.1238915,0.01367833,0.1271689,-0.5671622,-3.008425,1.546564
-2.421439E-08,5.933347,500,546,487,507,0.03123043,-0.195598,-0.09714595,-1.476092,-2.642911,-1.58767,-0.1195839,0.02445792,0.1473277,-0.5650045,-3.007398,1.547075
-2.421439E-08,5.944458,500,546,487,507,0.02998771,-0.1337518,-0.09138788,-1.475238,-2.643098,-1.587945,-0.1057623,0.02670154,0.1472226,-0.5633507,-3.006852,1.547545
-2.421439E-08,5.955569,498,546,488,507,0.01910629,-0.05595273,-0.08576652,-1.474524,-2.644466,-1.587701,-0.09942371,0.02779393,0.1418391,-0.5620096,-3.006238,1.548038
-2.421439E-08,5.966681,498,546,488,507,0.01252311,0.01769092,-0.07053562,-1.474041,-2.64651,-1.587523,-0.08593945,0.04267497,0.1107761,-0.5616735,-3.004712,1.547427
-2.421439E-08,5.977792,498,546,488,507,0.007026315,0.07955614,-0.0626374,-1.473494,-2.649064,-1.587253,-0.08326915,0.06486056,0.06484231,-0.5622279,-3.002126,1.546018
-2.421439E-08,5.988903,498,546,488,507,0.009012656,0.1275142,-0.06100535,-1.472787,-2.651599,-1.587142,-0.08489869,0.09341916,0.02317166,-0.5630966,-2.998777,1.544315
-2.421439E-08,6.000014,498,546,488,507,0.002497332,0.1797946,-0.05088538,-1.472293,-2.654906,-1.586911,-0.08955725,0.1199088,0.0007069642,-0.5636953,-2.995106,1.542374
-2.421439E-08,6.011126,496,536,488,507,0.002470674,0.1872445,-0.05095064,-1.471879,-2.656897,-1.586684,-0.09593337,0.120944,0.003950944,-0.563453,-2.992435,1.541331
-2.421439E-08,6.022237,496,536,488,507,0.003612448,0.1703247,-0.03905976,-1.471746,-2.658341,-1.586607,-0.09782125,0.1092983,0.02319585,-0.562695,-2.990704,1.541011
